date,ticker,close,ret_1d,fwd_ret_1d,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,mom_5,mom_10,mom_20,vol_5,vol_10,vol_20,rsi_14,vol_z20,dow_1,dow_2,dow_3,dow_4,sentiment_mean,sentiment_sum,news_count,sent_mean_roll3,sent_mean_roll5,sent_mean_roll7,sent_sum_roll3,sent_sum_roll5,sent_sum_roll7,news_count_roll3,news_count_roll5,news_count_roll7,sentiment_mean_isna,sentiment_sum_isna,news_count_isna,sent_mean_roll3_isna,sent_mean_roll5_isna,sent_mean_roll7_isna,sent_sum_roll3_isna,sent_sum_roll5_isna,sent_sum_roll7_isna,news_count_roll3_isna,news_count_roll5_isna,news_count_roll7_isna,fwd_ret_1d,date,ticker
2025-09-17,NVDA,170.2899932861328,-0.026246634655319623,0.03494046885675561,-0.016146245385021074,-0.00039369767931174415,0.003668844397986648,0.03847512165898026,-0.030139806040562322,-0.017335763997124887,-0.02695383965621334,0.012693487459011782,0.019673954771870342,0.01704657905449039,0.33993984400287375,0.6020362437883999,False,True,False,False,0.3431227614833828,28.47918920312077,83.0,0.3684447098066348,0.3684447098066348,0.3684447098066348,38.71712231449783,38.71712231449783,38.71712231449783,109.0,109.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0.03494046885675561,2025-09-17,NVDA
2025-09-18,NVDA,176.24000549316406,0.03494046885675561,0.0024398131092768782,-0.026246634655319623,-0.016146245385021074,-0.00039369767931174415,-0.0008459798617036496,0.00481198707681596,0.014312590218974464,0.006800379639186893,0.023348174147513234,0.022570594148820386,0.018884936125713334,0.4507789074854261,0.17534124070465973,False,False,True,False,0.23794481212467844,15.942302412353456,67.0,0.3249447439126494,0.3249447439126494,0.3249447439126494,54.659424726851285,54.659424726851285,54.659424726851285,176.0,176.0,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024398131092768782,2025-09-18,NVDA
2025-09-19,NVDA,176.6699981689453,0.0024398131092768782,0.03928229191902588,0.03494046885675561,-0.026246634655319623,-0.016146245385021074,0.003668844397986648,0.008586128584257446,0.011165977557690665,0.00876698675753862,0.023295308078070252,0.02001163923543292,0.018878075630336118,0.5364843911003523,1.1000271827290982,False,False,False,True,0.34505456538770246,25.534037838689983,74.0,0.3087073796652546,0.32997219928141264,0.32997219928141264,69.9555294541642,80.19346256554127,80.19346256554127,224.0,250.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0.03928229191902588,2025-09-19,NVDA
2025-09-22,NVDA,183.6100006103516,0.03928229191902588,-0.028212014146021924,0.0024398131092768782,0.03494046885675561,-0.026246634655319623,-0.00039369767931174415,0.04123898480154087,0.04175864323638656,0.04671123961165069,0.029515217252591406,0.02265900843100692,0.020474947618697698,0.6698402712838424,1.6076109047202625,False,False,False,False,0.0,0.0,0.0,0.2914996887561904,0.32997219928141264,0.32997219928141264,41.47634025104344,80.19346256554127,80.19346256554127,141.0,250.0,250.0,1,1,1,0,0,0,0,0,0,0,0,0,-0.028212014146021924,2025-09-22,NVDA
2025-09-23,NVDA,178.42999267578125,-0.028212014146021924,-0.008182432970958109,0.03928229191902588,0.0024398131092768782,0.03494046885675561,-0.016146245385021074,0.007805762528533933,0.007976544057639146,0.01757873506791019,0.03223386505459041,0.025362955845764663,0.02142032165699548,0.5913097301319903,-0.0587795470751807,True,False,False,False,0.0,0.0,0.0,0.34505456538770246,0.3087073796652546,0.32997219928141264,25.534037838689983,69.9555294541642,80.19346256554127,74.0,224.0,250.0,1,1,1,0,0,0,0,0,0,0,0,0,-0.008182432970958109,2025-09-23,NVDA
2025-09-24,NVDA,176.97000122070312,-0.008182432970958109,0.004068493053832389,-0.028212014146021924,0.03928229191902588,0.0024398131092768782,-0.026246634655319623,-0.007926711005408538,-7.344751975557617e-05,0.010632774263911848,0.02875957690564672,0.022599573164246215,0.021326277868850437,0.5615144592362588,-1.0585856451787585,False,True,False,False,0.0,0.0,0.0,0.0,0.2914996887561904,0.32997219928141264,0.0,41.47634025104344,80.19346256554127,0.0,141.0,250.0,1,1,1,1,0,0,1,0,0,1,0,0,0.004068493053832389,2025-09-24,NVDA
2025-09-25,NVDA,177.69000244140625,0.004068493053832389,0.0028138893192084513,-0.008182432970958109,-0.028212014146021924,0.03928229191902588,0.03494046885675561,-0.005507217543735399,0.0036998436964241765,0.015875735432717697,0.02455003158376998,0.02263180875520741,0.021357879053623043,0.6358031540245601,-0.005558434882819986,False,False,True,False,0.0,0.0,0.0,0.0,0.34505456538770246,0.3087073796652546,0.0,25.534037838689983,69.9555294541642,0.0,74.0,224.0,1,1,1,1,0,0,1,0,0,1,0,0,0.0028138893192084513,2025-09-25,NVDA
2025-09-26,NVDA,178.19000244140625,0.0028138893192084513,0.020539893439379897,0.004068493053832389,-0.008182432970958109,-0.028212014146021924,0.0024398131092768782,-0.004402761440293612,0.006313828942832389,0.01930825864310104,0.024552736868475616,0.022620211585511505,0.02130702875836373,0.6283365382941549,-0.8618353217468655,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.2914996887561904,0.0,0.0,41.47634025104344,0.0,0.0,141.0,1,1,1,1,1,0,1,1,0,1,1,0,0.020539893439379897,2025-09-26,NVDA
2025-09-29,NVDA,181.8500061035156,0.020539893439379897,0.026010423804146532,0.0028138893192084513,0.004068493053832389,-0.008182432970958109,0.03928229191902588,0.018048912864460975,0.02461097662336509,0.0379647828048959,0.017980043181586157,0.023486889721895467,0.020305210441695212,0.6396543512901779,0.25778545715458473,False,False,False,False,-0.17035448344217408,-1.5331903509795666,9.0,-0.17035448344217408,-0.17035448344217408,0.08735004097276416,-1.5331903509795666,-1.5331903509795666,24.000847487710416,9.0,9.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0.026010423804146532,2025-09-29,NVDA
2025-09-30,NVDA,186.5800018310547,0.026010423804146532,0.003537376222704891,0.020539893439379897,0.0028138893192084513,0.004068493053832389,-0.028212014146021924,0.035083430925664905,0.04437678494978381,0.0601792465494555,0.013967237207360558,0.02354555035150101,0.02027597527384925,0.6221633878136602,1.3276683904527764,True,False,False,False,0.11563029328289513,6.012775250710547,52.0,-0.0273620950796395,-0.0273620950796395,-0.0273620950796395,4.47958489973098,4.47958489973098,4.47958489973098,61.0,61.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0.003537376222704891,2025-09-30,NVDA
2025-10-01,NVDA,187.2400054931641,0.003537376222704891,0.008812186755381202,0.026010423804146532,0.020539893439379897,0.0028138893192084513,-0.008182432970958109,0.02704186129134145,0.03822078427824671,0.05892647718760635,0.01102604983795994,0.0206091772048862,0.02023595285573118,0.6310856332415569,-0.23678510982491047,False,True,False,False,0.3812420578974792,25.924459937028587,68.0,0.10883928924606674,0.10883928924606674,0.10883928924606674,30.404044836759567,30.404044836759567,30.404044836759567,129.0,129.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0.008812186755381202,2025-10-01,NVDA
2025-10-02,NVDA,188.88999938964844,0.008812186755381202,-0.0067235125023275,0.003537376222704891,0.026010423804146532,0.020539893439379897,0.004068493053832389,0.023516641918848613,0.0400744351170057,0.06307554334259446,0.010425894899699391,0.018616977503336414,0.020253829953637465,0.6404464188372535,-1.1372652058593693,False,False,True,False,0.1213867452616493,5.462403536774219,45.0,0.20608636548067452,0.11197615324996238,0.11197615324996238,37.39963872451335,35.866448373533785,35.866448373533785,165.0,174.0,174.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067235125023275,2025-10-02,NVDA
2025-10-03,NVDA,187.6199951171875,-0.0067235125023275,-0.011086248188821868,0.008812186755381202,0.003537376222704891,0.026010423804146532,0.0028138893192084513,0.00635067004331491,0.02689001715900763,0.0498393969586135,0.013127528190965854,0.019091893602999403,0.01903654026804926,0.6215216848423475,-1.0114048670320657,False,False,False,True,0.16704161240554907,8.519122232683003,51.0,0.22322347185489252,0.12298924508107971,0.12298924508107971,39.90598570648581,44.38557060621679,44.38557060621679,164.0,225.0,225.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011086248188821868,2025-10-03,NVDA
2025-10-06,NVDA,185.5399932861328,-0.011086248188821868,-0.002694836790410604,-0.0067235125023275,0.008812186755381202,0.003537376222704891,0.020539893439379897,-0.008729875654898356,0.014434080295969487,0.033217171538795665,0.014580449009016913,0.01574322774777072,0.019408230392474923,0.6338521137620012,-0.5098684152609497,False,False,False,False,0.43895852111279965,10.973963027819991,25.0,0.242462292926666,0.24485184599207446,0.1756507910863664,24.955488797277212,56.892723985016346,55.35953363403678,121.0,241.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002694836790410604,2025-10-06,NVDA
2025-10-07,NVDA,185.0399932861328,-0.002694836790410604,0.02199528465138445,-0.011086248188821868,-0.0067235125023275,0.008812186755381202,0.026010423804146532,-0.009771729766585469,0.008057230155675166,0.026349248556511107,0.007941023438483307,0.012100444862856602,0.01934747403621111,0.70640911621696,-0.9038807542102343,True,False,False,False,0.0,0.0,0.0,0.30300006675917435,0.27715723416936927,0.1756507910863664,19.493085260502994,50.8799487343058,55.35953363403678,76.0,189.0,250.0,1,1,1,0,0,0,0,0,0,0,0,0,0.02199528465138445,2025-10-07,NVDA
2025-10-08,NVDA,189.1100006103516,0.02199528465138445,0.01829626515097038,-0.002694836790410604,-0.011086248188821868,-0.0067235125023275,0.003537376222704891,0.009987205239453179,0.023460969342993243,0.04550556181000931,0.013375257050646436,0.012559493435684398,0.018123223666141896,0.6901032906538818,-1.0361302238094798,False,True,False,False,0.0,0.0,0.0,0.43895852111279965,0.242462292926666,0.2448518459920745,10.973963027819991,24.955488797277212,56.892723985016346,25.0,121.0,241.0,1,1,1,0,0,0,0,0,0,0,0,0,0.01829626515097038,2025-10-08,NVDA
2025-10-09,NVDA,192.57000732421875,0.01829626515097038,-0.0488653648242654,0.02199528465138445,-0.002694836790410604,-0.011086248188821868,0.008812186755381202,0.02443934039521256,0.0338607604269443,0.0601214801175709,0.015129555789422744,0.013022189488200837,0.01839183399986754,0.7155639974461677,0.20933120899032523,False,False,True,False,0.0,0.0,0.0,0.0,0.3030000667591743,0.2771572341693693,0.0,19.493085260502994,50.8799487343058,0.0,76.0,189.0,1,1,1,1,0,0,1,0,0,1,0,0,-0.0488653648242654,2025-10-09,NVDA
2025-10-10,NVDA,183.16000366210935,-0.0488653648242654,0.028172109406748413,0.01829626515097038,0.02199528465138445,-0.002694836790410604,-0.0067235125023275,-0.02097451401167827,-0.01927605984406211,0.006838339087238854,0.028445511413039675,0.022314438401620156,0.021907553981857387,0.49428212556812967,1.9689925226134612,False,False,False,True,0.0,0.0,0.0,0.0,0.43895852111279965,0.242462292926666,0.0,10.973963027819991,24.955488797277212,0.0,25.0,121.0,1,1,1,1,0,0,1,0,0,1,0,0,0.028172109406748413,2025-10-10,NVDA
2025-10-13,NVDA,188.32000732421875,0.028172109406748413,-0.04402085929536681,-0.0488653648242654,0.01829626515097038,0.02199528465138445,-0.011086248188821868,0.003623986751038588,0.0048717848758514926,0.032204350189836806,0.03142512634342951,0.023098441813890137,0.022680778599873268,0.6257311255208039,-0.6466165493587156,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.30300006675917435,0.0,0.0,19.493085260502994,0.0,0.0,76.0,1,1,1,1,1,0,1,1,0,1,1,0,-0.04402085929536681,2025-10-13,NVDA
2025-10-14,NVDA,180.02999877929688,-0.04402085929536681,-0.0011109090129327592,0.028172109406748413,-0.0488653648242654,0.01829626515097038,-0.002694836790410604,-0.035405462099923124,-0.03599426850888243,-0.014624917306328311,0.03813981256818484,0.026028368878978716,0.02469512876818171,0.5331455294395363,0.4733030496431044,True,False,False,False,-0.18711447476276327,-1.3098013233393428,7.0,-0.18711447476276327,-0.18711447476276327,0.12592202317501816,-1.3098013233393428,-1.3098013233393428,9.664161704480648,7.0,7.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011109090129327592,2025-10-14,NVDA
2025-10-15,NVDA,179.8300018310547,-0.0011109090129327592,0.011010374839450776,-0.04402085929536681,0.028172109406748413,-0.0488653648242654,0.02199528465138445,-0.026799157124136386,-0.03322920810033991,-0.01828265798926243,0.03536777678874255,0.02593487209736222,0.023819752440285474,0.5234443248541031,0.6727928168893933,False,True,False,False,0.16794958720648928,9.4051768835634,56.0,-0.009582443778137023,-0.009582443778137023,-0.009582443778137023,8.095375560224056,8.095375560224056,8.095375560224056,63.0,63.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0.011010374839450776,2025-10-15,NVDA
2025-10-16,NVDA,181.80999755859372,0.011010374839450776,0.007755369237354426,-0.0011109090129327592,-0.04402085929536681,0.028172109406748413,0.01829626515097038,-0.004489975711764682,-0.018850220026858877,-0.00898029731713934,0.03406193259112713,0.026061923547961677,0.022705901251595734,0.5384124907971298,-0.11543886969653683,False,False,True,False,0.07251463235588745,5.801170588470996,80.0,0.017783248266537804,0.017783248266537804,0.017783248266537804,13.896546148695052,13.896546148695052,13.896546148695052,143.0,143.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0.007755369237354426,2025-10-16,NVDA
